============================================================
  SNN Stage 2: Joint Cortex Development
============================================================
  steps    = 1000000
  text     = f:\��Ŀ\THE TRUE AI\data\lccc_base.txt
  ckpt     = f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin
  resume   = (none)
  quiet    = no
  seed     = 42
============================================================

[Network] 分配 GPU 显存...
[Memory] 显存占用：
  神经元状态:  234.375 KB
  突触:        30.5176 MB
  CSR 索引:    7.66755 MB
  缓冲区:      56.6719 KB
  总计:        38.4693 MB
  6GB 显存占比: 0.626129%
[Network] allocate_only() 完成（拓扑未生成，等待 stage2 填充）
  神经元数: 10000
  突触容量: 1000000
[Stage2-Topology] Generating columnar topology:
  neurons           = 10000
  columns           = 10
  neurons/column    = 1000
  intra/neuron      = 80
  inter/neuron      = 20
  total synapses    = 1000000
[Stage2-Topology] Done.
[Stage2-Topology] Verification report:
  total synapses    = 1000000
  nonzero           = 1000000 (zero=0)
  intra-column      = 800000 (expected 800000)
  inter-column      = 200000 (expected 200000)
  excitatory (w>0)  = 800241
  inhibitory (w<0)  = 199759
  mean weight       = 0.0900261
  mean |weight|     = 0.149841
[TextStream] Loaded f:\��Ŀ\THE TRUE AI\data\lccc_base.txt: 869334535 raw bytes -> 869334535 filtered bytes

[Stage2] Starting 1000000-step training...
[Stage2-Trainer] Starting unsupervised training:
  start_step = 0
  n_steps    = 1000000
  ckpt_path  = f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin
  text_size  = 869334535 chars
[step 143000] spikes(total=1521 exc=1001 inh=520) S=393 A=873 M=255 meanFR=0.281403 meanW=0.318362 byte=\xE5
[step 144000] spikes(total=1028 exc=1027 inh=1) S=887 A=108 M=33 meanFR=0.272485 meanW=0.318294 byte=.
[step 145000] spikes(total=5872 exc=5368 inh=504) S=322 A=4260 M=1290 meanFR=0.288222 meanW=0.318313 byte=.
[step 146000] spikes(total=1521 exc=1001 inh=520) S=393 A=873 M=255 meanFR=0.281403 meanW=0.31836 byte=\xE7
[step 147000] spikes(total=1028 exc=1027 inh=1) S=887 A=108 M=33 meanFR=0.272485 meanW=0.318293 byte=\x80
[step 148000] spikes(total=5872 exc=5368 inh=504) S=322 A=4260 M=1290 meanFR=0.288222 meanW=0.318307 byte=\xE6
[step 149000] spikes(total=1521 exc=1001 inh=520) S=393 A=873 M=255 meanFR=0.281403 meanW=0.318362 byte=\x8B
[step 150000] spikes(total=1028 exc=1027 inh=1) S=887 A=108 M=33 meanFR=0.272485 meanW=0.318292 byte=.
[Stage2-Ckpt] Saved step=150001 text_pos=150001 to f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin (~32 MB)
[step 151000] spikes(total=957 exc=957 inh=0) S=900 A=46 M=11 meanFR=0.273806 meanW=0.319573 byte=\xA0
[step 152000] spikes(total=5002 exc=4559 inh=443) S=283 A=3621 M=1098 meanFR=0.285131 meanW=0.319573 byte=\xAD
[step 153000] spikes(total=2462 exc=1879 inh=583) S=418 A=1575 M=469 meanFR=0.283172 meanW=0.319634 byte=\x8C
[step 154000] spikes(total=957 exc=957 inh=0) S=900 A=46 M=11 meanFR=0.273806 meanW=0.319572 byte=\x8C
[step 155000] spikes(total=5002 exc=4559 inh=443) S=283 A=3621 M=1098 meanFR=0.285131 meanW=0.319578 byte=\xAF
[step 156000] spikes(total=2462 exc=1879 inh=583) S=418 A=1575 M=469 meanFR=0.283172 meanW=0.319635 byte=\xE6
[step 157000] spikes(total=957 exc=957 inh=0) S=900 A=46 M=11 meanFR=0.273806 meanW=0.319571 byte=\xE5
[step 158000] spikes(total=5002 exc=4559 inh=443) S=283 A=3621 M=1098 meanFR=0.285131 meanW=0.319578 byte=\xE7
[step 159000] spikes(total=2462 exc=1879 inh=583) S=418 A=1575 M=469 meanFR=0.283172 meanW=0.319634 byte=.
[step 160000] spikes(total=957 exc=957 inh=0) S=900 A=46 M=11 meanFR=0.273806 meanW=0.319572 byte=\xE4
[step 161000] spikes(total=1168 exc=1163 inh=5) S=807 A=294 M=67 meanFR=0.271555 meanW=0.317552 byte=\x8C
[step 162000] spikes(total=6379 exc=5743 inh=636) S=393 A=4612 M=1374 meanFR=0.289871 meanW=0.317576 byte=\xBC
[step 163000] spikes(total=864 exc=482 inh=382) S=398 A=333 M=133 meanFR=0.279685 meanW=0.317604 byte=\xE6
[step 164000] spikes(total=1168 exc=1163 inh=5) S=807 A=294 M=67 meanFR=0.271555 meanW=0.317545 byte=\x8C
[step 165000] spikes(total=6379 exc=5743 inh=636) S=393 A=4612 M=1374 meanFR=0.289871 meanW=0.317572 byte=\x86
[step 166000] spikes(total=864 exc=482 inh=382) S=398 A=333 M=133 meanFR=0.279685 meanW=0.317603 byte=\x88
[step 167000] spikes(total=1168 exc=1163 inh=5) S=807 A=294 M=67 meanFR=0.271555 meanW=0.317547 byte=\x8A
[step 168000] spikes(total=6379 exc=5743 inh=636) S=393 A=4612 M=1374 meanFR=0.289871 meanW=0.317569 byte=.
[step 169000] spikes(total=864 exc=482 inh=382) S=398 A=333 M=133 meanFR=0.279685 meanW=0.317602 byte=\xBB
[step 170000] spikes(total=1168 exc=1163 inh=5) S=807 A=294 M=67 meanFR=0.271555 meanW=0.317548 byte=\xB1
[step 171000] spikes(total=1093 exc=1090 inh=3) S=842 A=180 M=71 meanFR=0.271851 meanW=0.317763 byte=\x91
[step 172000] spikes(total=6142 exc=5609 inh=533) S=333 A=4507 M=1302 meanFR=0.288968 meanW=0.317778 byte=\xE5
[step 173000] spikes(total=1177 exc=683 inh=494) S=420 A=564 M=193 meanFR=0.280392 meanW=0.317821 byte=\x9C
[step 174000] spikes(total=1093 exc=1090 inh=3) S=842 A=180 M=71 meanFR=0.271851 meanW=0.317761 byte=\xAF
[step 175000] spikes(total=6142 exc=5609 inh=533) S=333 A=4507 M=1302 meanFR=0.288968 meanW=0.317775 byte=\xB7
[step 176000] spikes(total=1177 exc=683 inh=494) S=420 A=564 M=193 meanFR=0.280392 meanW=0.31782 byte=\xE7
[step 177000] spikes(total=1093 exc=1090 inh=3) S=842 A=180 M=71 meanFR=0.271851 meanW=0.317758 byte=\x88
[step 178000] spikes(total=6142 exc=5609 inh=533) S=333 A=4507 M=1302 meanFR=0.288968 meanW=0.317776 byte=.
[step 179000] spikes(total=1177 exc=683 inh=494) S=420 A=564 M=193 meanFR=0.280392 meanW=0.317816 byte=\x86
[step 180000] spikes(total=1093 exc=1090 inh=3) S=842 A=180 M=71 meanFR=0.271851 meanW=0.317762 byte=\x8F
[step 181000] spikes(total=1481 exc=1454 inh=27) S=770 A=611 M=100 meanFR=0.27102 meanW=0.318015 byte=.
[step 182000] spikes(total=6310 exc=5542 inh=768) S=498 A=4416 M=1396 meanFR=0.289017 meanW=0.318055 byte=\x94
[step 183000] spikes(total=584 exc=370 inh=214) S=317 A=202 M=65 meanFR=0.277474 meanW=0.318066 byte=.
[step 184000] spikes(total=1481 exc=1454 inh=27) S=770 A=611 M=100 meanFR=0.27102 meanW=0.318014 byte=\xEF
[step 185000] spikes(total=6310 exc=5542 inh=768) S=498 A=4416 M=1396 meanFR=0.289016 meanW=0.318057 byte=\x8A
[step 186000] spikes(total=584 exc=370 inh=214) S=317 A=202 M=65 meanFR=0.277474 meanW=0.318067 byte=.
[step 187000] spikes(total=1481 exc=1454 inh=27) S=770 A=611 M=100 meanFR=0.27102 meanW=0.31801 byte=\x97
[step 188000] spikes(total=6310 exc=5542 inh=768) S=498 A=4416 M=1396 meanFR=0.289016 meanW=0.318053 byte=\xE5
[step 189000] spikes(total=584 exc=370 inh=214) S=317 A=202 M=65 meanFR=0.277474 meanW=0.318065 byte=\xE5
[step 190000] spikes(total=1481 exc=1454 inh=27) S=770 A=611 M=100 meanFR=0.27102 meanW=0.318008 byte=\xB8
[step 191000] spikes(total=1170 exc=1166 inh=4) S=878 A=215 M=77 meanFR=0.269943 meanW=0.318234 byte=\xE5
[step 192000] spikes(total=6089 exc=5512 inh=577) S=358 A=4458 M=1273 meanFR=0.28689 meanW=0.318244 byte=\xEF
[step 193000] spikes(total=1089 exc=668 inh=421) S=340 A=546 M=203 meanFR=0.277979 meanW=0.318286 byte=\xB1
[step 194000] spikes(total=1170 exc=1166 inh=4) S=878 A=215 M=77 meanFR=0.269943 meanW=0.318232 byte=\xE5
[step 195000] spikes(total=6089 exc=5512 inh=577) S=358 A=4458 M=1273 meanFR=0.28689 meanW=0.318244 byte=.
[step 196000] spikes(total=1089 exc=668 inh=421) S=340 A=546 M=203 meanFR=0.277978 meanW=0.318285 byte=.
[step 197000] spikes(total=1170 exc=1166 inh=4) S=878 A=215 M=77 meanFR=0.269943 meanW=0.318233 byte=\xB0
[step 198000] spikes(total=6089 exc=5512 inh=577) S=358 A=4458 M=1273 meanFR=0.28689 meanW=0.318243 byte=\xE8
[step 199000] spikes(total=1089 exc=668 inh=421) S=340 A=546 M=203 meanFR=0.277979 meanW=0.318284 byte=\x94
[step 200000] spikes(total=1170 exc=1166 inh=4) S=878 A=215 M=77 meanFR=0.269943 meanW=0.318234 byte=\xE5
[Stage2-Ckpt] Saved step=200001 text_pos=200001 to f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin (~32 MB)
[step 201000] spikes(total=1637 exc=1604 inh=33) S=775 A=608 M=254 meanFR=0.269362 meanW=0.318897 byte=\x98
[step 202000] spikes(total=6310 exc=5450 inh=860) S=560 A=4476 M=1274 meanFR=0.28744 meanW=0.31895 byte=.
[step 203000] spikes(total=370 exc=284 inh=86) S=238 A=110 M=22 meanFR=0.274907 meanW=0.318948 byte=.
[step 204000] spikes(total=1637 exc=1604 inh=33) S=775 A=608 M=254 meanFR=0.269362 meanW=0.318897 byte=\xE7
[step 205000] spikes(total=6310 exc=5450 inh=860) S=560 A=4476 M=1274 meanFR=0.28744 meanW=0.318951 byte=\x93
[step 206000] spikes(total=370 exc=284 inh=86) S=238 A=110 M=22 meanFR=0.274907 meanW=0.318947 byte=\x91
[step 207000] spikes(total=1637 exc=1604 inh=33) S=775 A=608 M=254 meanFR=0.269362 meanW=0.318891 byte=\xE5
[step 208000] spikes(total=6310 exc=5450 inh=860) S=560 A=4476 M=1274 meanFR=0.28744 meanW=0.318947 byte=\xB6
[step 209000] spikes(total=370 exc=284 inh=86) S=238 A=110 M=22 meanFR=0.274907 meanW=0.318946 byte=.
[step 210000] spikes(total=1637 exc=1604 inh=33) S=775 A=608 M=254 meanFR=0.269361 meanW=0.318892 byte=\xE5
[step 211000] spikes(total=1252 exc=1232 inh=20) S=830 A=340 M=82 meanFR=0.267716 meanW=0.318721 byte=\x9A
[step 212000] spikes(total=6533 exc=5777 inh=756) S=512 A=4636 M=1385 meanFR=0.286993 meanW=0.318774 byte=\xBD
[step 213000] spikes(total=514 exc=322 inh=192) S=226 A=209 M=79 meanFR=0.275201 meanW=0.318793 byte=\xEF
[step 214000] spikes(total=1252 exc=1232 inh=20) S=830 A=340 M=82 meanFR=0.267716 meanW=0.318722 byte=.
[step 215000] spikes(total=6533 exc=5777 inh=756) S=512 A=4636 M=1385 meanFR=0.286993 meanW=0.318779 byte=\x80
[step 216000] spikes(total=514 exc=322 inh=192) S=226 A=209 M=79 meanFR=0.275201 meanW=0.318793 byte=.
[step 217000] spikes(total=1252 exc=1232 inh=20) S=830 A=340 M=82 meanFR=0.267716 meanW=0.31872 byte=\xB1
[step 218000] spikes(total=6533 exc=5777 inh=756) S=512 A=4636 M=1385 meanFR=0.286993 meanW=0.318774 byte=\xE5
[step 219000] spikes(total=514 exc=322 inh=192) S=226 A=209 M=79 meanFR=0.275201 meanW=0.31879 byte=\xE5
[step 220000] spikes(total=1252 exc=1232 inh=20) S=830 A=340 M=82 meanFR=0.267716 meanW=0.31872 byte=\xE7
[step 221000] spikes(total=1393 exc=1378 inh=15) S=812 A=462 M=119 meanFR=0.267692 meanW=0.318686 byte=.
[step 222000] spikes(total=6396 exc=5635 inh=761) S=505 A=4532 M=1359 meanFR=0.286285 meanW=0.318738 byte=\x88
[step 223000] spikes(total=495 exc=316 inh=179) S=249 A=178 M=68 meanFR=0.274434 meanW=0.318755 byte=\xE6
[step 224000] spikes(total=1393 exc=1378 inh=15) S=812 A=462 M=119 meanFR=0.267692 meanW=0.318685 byte=\x8D
[step 225000] spikes(total=6396 exc=5635 inh=761) S=505 A=4532 M=1359 meanFR=0.286285 meanW=0.318739 byte=\x81
[step 226000] spikes(total=495 exc=316 inh=179) S=249 A=178 M=68 meanFR=0.274434 meanW=0.318754 byte=\xBB
[step 227000] spikes(total=1393 exc=1378 inh=15) S=812 A=462 M=119 meanFR=0.267692 meanW=0.318682 byte=.
[step 228000] spikes(total=6396 exc=5635 inh=761) S=505 A=4532 M=1359 meanFR=0.286285 meanW=0.318738 byte=.
[step 229000] spikes(total=495 exc=316 inh=179) S=249 A=178 M=68 meanFR=0.274434 meanW=0.318754 byte=.
[step 230000] spikes(total=1393 exc=1378 inh=15) S=812 A=462 M=119 meanFR=0.267692 meanW=0.318688 byte=\xE4
[step 231000] spikes(total=1489 exc=1449 inh=40) S=651 A=641 M=197 meanFR=0.267493 meanW=0.31914 byte=\x98
[step 232000] spikes(total=6256 exc=5460 inh=796) S=536 A=4401 M=1319 meanFR=0.285396 meanW=0.319211 byte=\xE5
[step 233000] spikes(total=521 exc=417 inh=104) S=379 A=114 M=28 meanFR=0.27372 meanW=0.319209 byte=\x80
[step 234000] spikes(total=1489 exc=1449 inh=40) S=651 A=641 M=197 meanFR=0.267493 meanW=0.319143 byte=\x9F
[step 235000] spikes(total=6256 exc=5460 inh=796) S=536 A=4401 M=1319 meanFR=0.285396 meanW=0.319211 byte=\xE4
[step 236000] spikes(total=521 exc=417 inh=104) S=379 A=114 M=28 meanFR=0.27372 meanW=0.319211 byte=\xE4
[step 237000] spikes(total=1489 exc=1449 inh=40) S=651 A=641 M=197 meanFR=0.267493 meanW=0.319146 byte=\xE7
[step 238000] spikes(total=6256 exc=5460 inh=796) S=536 A=4401 M=1319 meanFR=0.285396 meanW=0.319213 byte=\xBA
[step 239000] spikes(total=521 exc=417 inh=104) S=379 A=114 M=28 meanFR=0.27372 meanW=0.31921 byte=\x9A
[step 240000] spikes(total=1489 exc=1449 inh=40) S=651 A=641 M=197 meanFR=0.267493 meanW=0.319139 byte=\xA8
[step 241000] spikes(total=1003 exc=1002 inh=1) S=872 A=102 M=29 meanFR=0.268199 meanW=0.320069 byte=\xE5
[step 242000] spikes(total=5399 exc=4969 inh=430) S=306 A=3961 M=1132 meanFR=0.281785 meanW=0.320078 byte=\xE4
[step 243000] spikes(total=1868 exc=1352 inh=516) S=385 A=1106 M=377 meanFR=0.277025 meanW=0.320128 byte=\xB9
[step 244000] spikes(total=1003 exc=1002 inh=1) S=872 A=102 M=29 meanFR=0.268199 meanW=0.320068 byte=\xA5
[step 245000] spikes(total=5399 exc=4969 inh=430) S=306 A=3961 M=1132 meanFR=0.281786 meanW=0.320073 byte=.
[step 246000] spikes(total=1868 exc=1352 inh=516) S=385 A=1106 M=377 meanFR=0.277025 meanW=0.320128 byte=\xE8
[step 247000] spikes(total=1003 exc=1002 inh=1) S=872 A=102 M=29 meanFR=0.268199 meanW=0.320067 byte=\xA8
[step 248000] spikes(total=5399 exc=4969 inh=430) S=306 A=3961 M=1132 meanFR=0.281786 meanW=0.320074 byte=\xA0
[step 249000] spikes(total=1868 exc=1352 inh=516) S=385 A=1106 M=377 meanFR=0.277025 meanW=0.320127 byte=\x88
[step 250000] spikes(total=1003 exc=1002 inh=1) S=872 A=102 M=29 meanFR=0.268199 meanW=0.320067 byte=\x81
[Stage2-Ckpt] Saved step=250001 text_pos=250001 to f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin (~32 MB)
[step 251000] spikes(total=944 exc=943 inh=1) S=882 A=51 M=11 meanFR=0.269117 meanW=0.320687 byte=\xEF
[step 252000] spikes(total=4744 exc=4346 inh=398) S=284 A=3471 M=989 meanFR=0.279385 meanW=0.320687 byte=\xAF
[step 253000] spikes(total=2580 exc=2033 inh=547) S=396 A=1646 M=538 meanFR=0.278306 meanW=0.320749 byte=.
[step 254000] spikes(total=944 exc=943 inh=1) S=882 A=51 M=11 meanFR=0.269117 meanW=0.320686 byte=.
[step 255000] spikes(total=4744 exc=4346 inh=398) S=284 A=3471 M=989 meanFR=0.279385 meanW=0.320685 byte=\xE9
[step 256000] spikes(total=2580 exc=2033 inh=547) S=396 A=1646 M=538 meanFR=0.278306 meanW=0.320748 byte=\xE4
[step 257000] spikes(total=944 exc=943 inh=1) S=882 A=51 M=11 meanFR=0.269117 meanW=0.320685 byte=\xE5
[step 258000] spikes(total=4744 exc=4346 inh=398) S=284 A=3471 M=989 meanFR=0.279385 meanW=0.320687 byte=\x88
[step 259000] spikes(total=2580 exc=2033 inh=547) S=396 A=1646 M=538 meanFR=0.278306 meanW=0.320748 byte=\xBA
[step 260000] spikes(total=944 exc=943 inh=1) S=882 A=51 M=11 meanFR=0.269117 meanW=0.320686 byte=\xA3
[step 261000] spikes(total=1545 exc=1504 inh=41) S=803 A=556 M=186 meanFR=0.266613 meanW=0.319278 byte=.
[step 262000] spikes(total=6284 exc=5514 inh=770) S=518 A=4469 M=1297 meanFR=0.284699 meanW=0.31931 byte=\x81
[step 263000] spikes(total=409 exc=298 inh=111) S=237 A=119 M=53 meanFR=0.272498 meanW=0.319314 byte=.
[step 264000] spikes(total=1545 exc=1504 inh=41) S=803 A=556 M=186 meanFR=0.266613 meanW=0.319276 byte=.
[step 265000] spikes(total=6284 exc=5514 inh=770) S=518 A=4469 M=1297 meanFR=0.284699 meanW=0.319308 byte=\xA7
[step 266000] spikes(total=409 exc=298 inh=111) S=237 A=119 M=53 meanFR=0.272498 meanW=0.319314 byte=\xE6
[step 267000] spikes(total=1545 exc=1504 inh=41) S=803 A=556 M=186 meanFR=0.266613 meanW=0.319279 byte=\xE8
[step 268000] spikes(total=6284 exc=5514 inh=770) S=518 A=4469 M=1297 meanFR=0.284699 meanW=0.319308 byte=\xBD
[step 269000] spikes(total=409 exc=298 inh=111) S=237 A=119 M=53 meanFR=0.272498 meanW=0.319314 byte=\xA5
[step 270000] spikes(total=1545 exc=1504 inh=41) S=803 A=556 M=186 meanFR=0.266613 meanW=0.319277 byte=\xBB
[step 271000] spikes(total=1191 exc=1169 inh=22) S=789 A=317 M=85 meanFR=0.26554 meanW=0.318576 byte=\xE7
[step 272000] spikes(total=6415 exc=5744 inh=671) S=485 A=4590 M=1340 meanFR=0.284337 meanW=0.318599 byte=\xE4
[step 273000] spikes(total=625 exc=399 inh=226) S=281 A=236 M=108 meanFR=0.273233 meanW=0.318618 byte=\xBD
[step 274000] spikes(total=1191 exc=1169 inh=22) S=789 A=317 M=85 meanFR=0.26554 meanW=0.318572 byte=\x8F
[step 275000] spikes(total=6415 exc=5744 inh=671) S=485 A=4590 M=1340 meanFR=0.284337 meanW=0.3186 byte=\x8B
[step 276000] spikes(total=625 exc=399 inh=226) S=281 A=236 M=108 meanFR=0.273233 meanW=0.318617 byte=.
[step 277000] spikes(total=1191 exc=1169 inh=22) S=789 A=317 M=85 meanFR=0.265541 meanW=0.318572 byte=\xA1
[step 278000] spikes(total=6415 exc=5744 inh=671) S=485 A=4590 M=1340 meanFR=0.284337 meanW=0.318597 byte=\xE5
[step 279000] spikes(total=625 exc=399 inh=226) S=281 A=236 M=108 meanFR=0.273233 meanW=0.318616 byte=\xE6
[step 280000] spikes(total=1191 exc=1169 inh=22) S=789 A=317 M=85 meanFR=0.26554 meanW=0.318572 byte=\x95
[step 281000] spikes(total=1614 exc=1586 inh=28) S=779 A=638 M=197 meanFR=0.265763 meanW=0.319259 byte=\xE6
[step 282000] spikes(total=6207 exc=5429 inh=778) S=515 A=4388 M=1304 meanFR=0.283506 meanW=0.319325 byte=.
[step 283000] spikes(total=384 exc=283 inh=101) S=253 A=104 M=27 meanFR=0.27124 meanW=0.319319 byte=\xE5
[step 284000] spikes(total=1614 exc=1586 inh=28) S=779 A=638 M=197 meanFR=0.265763 meanW=0.319254 byte=\x98
[step 285000] spikes(total=6207 exc=5429 inh=778) S=515 A=4388 M=1304 meanFR=0.283506 meanW=0.319324 byte=\xE8
[step 286000] spikes(total=384 exc=283 inh=101) S=253 A=104 M=27 meanFR=0.27124 meanW=0.31932 byte=\xEF
[step 287000] spikes(total=1614 exc=1586 inh=28) S=779 A=638 M=197 meanFR=0.265763 meanW=0.319253 byte=\xBD
[step 288000] spikes(total=6207 exc=5429 inh=778) S=515 A=4388 M=1304 meanFR=0.283506 meanW=0.319323 byte=\xE6
[step 289000] spikes(total=384 exc=283 inh=101) S=253 A=104 M=27 meanFR=0.27124 meanW=0.319319 byte=\x86
[step 290000] spikes(total=1614 exc=1586 inh=28) S=779 A=638 M=197 meanFR=0.265762 meanW=0.319256 byte=\x9D
[step 291000] spikes(total=1203 exc=1192 inh=11) S=831 A=268 M=104 meanFR=0.264586 meanW=0.318809 byte=\xA6
[step 292000] spikes(total=6261 exc=5653 inh=608) S=392 A=4594 M=1275 meanFR=0.282661 meanW=0.318825 byte=\xE6
[step 293000] spikes(total=730 exc=448 inh=282) S=320 A=263 M=147 meanFR=0.272165 meanW=0.318845 byte=\x90
[step 294000] spikes(total=1203 exc=1192 inh=11) S=831 A=268 M=104 meanFR=0.264586 meanW=0.318806 byte=\x9E
[step 295000] spikes(total=6261 exc=5653 inh=608) S=392 A=4594 M=1275 meanFR=0.282661 meanW=0.318824 byte=.
[step 296000] spikes(total=730 exc=448 inh=282) S=320 A=263 M=147 meanFR=0.272165 meanW=0.318845 byte=\xEF
[step 297000] spikes(total=1203 exc=1192 inh=11) S=831 A=268 M=104 meanFR=0.264586 meanW=0.318804 byte=.
[step 298000] spikes(total=6261 exc=5653 inh=608) S=392 A=4594 M=1275 meanFR=0.28266 meanW=0.31882 byte=\x8C
[step 299000] spikes(total=730 exc=448 inh=282) S=320 A=263 M=147 meanFR=0.272165 meanW=0.318844 byte=\xAD
[step 300000] spikes(total=1203 exc=1192 inh=11) S=831 A=268 M=104 meanFR=0.264586 meanW=0.318806 byte=\x98
[Stage2-Ckpt] Saved step=300001 text_pos=300001 to f:\��Ŀ\THE TRUE AI\data\stage2_1M_ckpt.bin (~32 MB)
[step 301000] spikes(total=1707 exc=1687 inh=20) S=721 A=742 M=244 meanFR=0.266205 meanW=0.318808 byte=\xAB
[step 302000] spikes(total=6059 exc=5260 inh=799) S=519 A=4289 M=1251 meanFR=0.283187 meanW=0.318854 byte=\x8D
[step 303000] spikes(total=440 exc=346 inh=94) S=303 A=107 M=30 meanFR=0.271217 meanW=0.318847 byte=\x8A
[step 304000] spikes(total=1707 exc=1687 inh=20) S=721 A=742 M=244 meanFR=0.266205 meanW=0.318808 byte=\xE4
[step 305000] spikes(total=6059 exc=5260 inh=799) S=519 A=4289 M=1251 meanFR=0.283187 meanW=0.318854 byte=\xB6
[step 306000] spikes(total=440 exc=346 inh=94) S=303 A=107 M=30 meanFR=0.271217 meanW=0.318847 byte=\xE8
[step 307000] spikes(total=1707 exc=1687 inh=20) S=721 A=742 M=244 meanFR=0.266205 meanW=0.318807 byte=\xBA
[step 308000] spikes(total=6059 exc=5260 inh=799) S=519 A=4289 M=1251 meanFR=0.283187 meanW=0.318852 byte=\x83
[step 309000] spikes(total=440 exc=346 inh=94) S=303 A=107 M=30 meanFR=0.271217 meanW=0.318847 byte=\x93
[step 310000] spikes(total=1707 exc=1687 inh=20) S=721 A=742 M=244 meanFR=0.266205 meanW=0.318805 byte=\xB8
[step 311000] spikes(total=1281 exc=1271 inh=10) S=755 A=412 M=114 meanFR=0.264882 meanW=0.318681 byte=\x88
[step 312000] spikes(total=6305 exc=5611 inh=694) S=458 A=4527 M=1320 meanFR=0.283161 meanW=0.318715 byte=.
[step 313000] spikes(total=615 exc=408 inh=207) S=328 A=196 M=91 meanFR=0.272067 meanW=0.318733 byte=.
[step 314000] spikes(total=1281 exc=1271 inh=10) S=755 A=412 M=114 meanFR=0.264882 meanW=0.318679 byte=\x8A
[step 315000] spikes(total=6305 exc=5611 inh=694) S=458 A=4527 M=1320 meanFR=0.283161 meanW=0.318715 byte=.
[step 316000] spikes(total=615 exc=408 inh=207) S=328 A=196 M=91 meanFR=0.272067 meanW=0.318731 byte=\xE6
[step 317000] spikes(total=1281 exc=1271 inh=10) S=755 A=412 M=114 meanFR=0.264882 meanW=0.318679 byte=\xB4
[step 318000] spikes(total=6305 exc=5611 inh=694) S=458 A=4527 M=1320 meanFR=0.283162 meanW=0.318715 byte=\xA9
[step 319000] spikes(total=615 exc=408 inh=207) S=328 A=196 M=91 meanFR=0.272067 meanW=0.318732 byte=\x8C
[step 320000] spikes(total=1281 exc=1271 inh=10) S=755 A=412 M=114 meanFR=0.264882 meanW=0.31868 byte=.
[step 321000] spikes(total=1149 exc=1133 inh=16) S=755 A=304 M=90 meanFR=0.264388 meanW=0.318132 byte=\x8D
[step 322000] spikes(total=6323 exc=5690 inh=633) S=406 A=4594 M=1323 meanFR=0.282782 meanW=0.318149 byte=\xE5
[step 323000] spikes(total=722 exc=459 inh=263) S=373 A=239 M=110 meanFR=0.272241 meanW=0.318174 byte=.
[step 324000] spikes(total=1149 exc=1133 inh=16) S=755 A=304 M=90 meanFR=0.264388 meanW=0.318129 byte=\x8F
[step 325000] spikes(total=6323 exc=5690 inh=633) S=406 A=4594 M=1323 meanFR=0.282782 meanW=0.31815 byte=\xE4
[step 326000] spikes(total=722 exc=459 inh=263) S=373 A=239 M=110 meanFR=0.272241 meanW=0.318174 byte=\xE8
[step 327000] spikes(total=1149 exc=1133 inh=16) S=755 A=304 M=90 meanFR=0.264388 meanW=0.318131 byte=\x83
[step 328000] spikes(total=6323 exc=5690 inh=633) S=406 A=4594 M=1323 meanFR=0.282782 meanW=0.318148 byte=\xBC
[step 329000] spikes(total=722 exc=459 inh=263) S=373 A=239 M=110 meanFR=0.272241 meanW=0.318172 byte=\xE6
[step 330000] spikes(total=1149 exc=1133 inh=16) S=755 A=304 M=90 meanFR=0.264388 meanW=0.318128 byte=\x86
[step 331000] spikes(total=991 exc=990 inh=1) S=902 A=67 M=22 meanFR=0.265882 meanW=0.320186 byte=\xBB
[step 332000] spikes(total=5137 exc=4709 inh=428) S=275 A=3758 M=1104 meanFR=0.278276 meanW=0.320163 byte=\xBC
[step 333000] spikes(total=2060 exc=1578 inh=482) S=354 A=1312 M=394 meanFR=0.274651 meanW=0.320244 byte=\xAC
[step 334000] spikes(total=991 exc=990 inh=1) S=902 A=67 M=22 meanFR=0.265882 meanW=0.320184 byte=.
[step 335000] spikes(total=5137 exc=4709 inh=428) S=275 A=3758 M=1104 meanFR=0.278276 meanW=0.320162 byte=\x82
[step 336000] spikes(total=2060 exc=1578 inh=482) S=354 A=1312 M=394 meanFR=0.27465 meanW=0.320244 byte=.
[step 337000] spikes(total=991 exc=990 inh=1) S=902 A=67 M=22 meanFR=0.265882 meanW=0.320186 byte=\xBF
[step 338000] spikes(total=5137 exc=4709 inh=428) S=275 A=3758 M=1104 meanFR=0.278276 meanW=0.320161 byte=\x9F
[step 339000] spikes(total=2060 exc=1578 inh=482) S=354 A=1312 M=394 meanFR=0.274651 meanW=0.320243 byte=\xBC
[step 340000] spikes(total=991 exc=990 inh=1) S=902 A=67 M=22 meanFR=0.265882 meanW=0.320186 byte=\xA3
[step 341000] spikes(total=1001 exc=999 inh=2) S=901 A=81 M=19 meanFR=0.266142 meanW=0.320172 byte=\x97
[step 342000] spikes(total=4991 exc=4569 inh=422) S=268 A=3654 M=1069 meanFR=0.277794 meanW=0.320148 byte=\x83
[step 343000] spikes(total=2196 exc=1709 inh=487) S=362 A=1402 M=432 meanFR=0.274872 meanW=0.320232 byte=\x8C
